0.001,1226.74
0.0015,373.441
0.002,157.627
0.003,45.734
0.004,18.7908
0.005,9.41974
0.006,5.38524
0.008,2.28033
0.01,1.21821
0.02,0.290867
0.03,0.202932
0.04,0.178687
0.05,0.166842
0.06,0.158913
0.08,0.1475
0.1,0.138887
0.15,0.123511
0.2,0.112864
0.3,0.0983673
0.4,0.0884519
0.5,0.080977
0.6,0.0750229
0.8,0.0659561
1,0.0592528
1.25,0.0528904
1.5,0.0479766
2,0.0407948
3,0.0319397
4,0.0265705
5,0.0229121
6,0.0202351
8,0.0165434
10,0.0140919
15,0.0104427
20,0.00839409
