1,0,4.39034e-20,2.49243e-25,2.47334e-23
2,0,5.95328e-21,6.93175e-25,1.78351e-23
3,5.8156e-253,1.78057e-21,1.11538e-24,1.28348e-23
4,7.7572e-128,7.42239e-22,1.47959e-24,9.51709e-24
5,1.4899e-73,3.71792e-22,1.78526e-24,7.38077e-24
6,1.9835e-46,2.09835e-22,2.03937e-24,5.94766e-24
7,2.173e-31,1.28671e-22,2.24988e-24,4.96152e-24
8,3.238e-22,8.38736e-23,2.42394e-24,4.25178e-24
9,1.6223e-16,5.73025e-23,2.5676e-24,3.70984e-24
10,5.6155e-13,4.06382e-23,2.68587e-24,3.27526e-24
11,1.3339e-10,2.97114e-23,2.78284e-24,2.92478e-24
12,6.9583e-09,2.22813e-23,2.86189e-24,2.63066e-24
13,1.3861e-07,1.70736e-23,2.9258e-24,2.37631e-24
14,1.4733e-06,1.33289e-23,2.97686e-24,2.15836e-24
15,9.1449e-06,1.05765e-23,3.01699e-24,1.96902e-24
16,3.7801e-05,8.51456e-24,3.0522e-24,1.80029e-24
17,0.00011621,6.94393e-24,3.08422e-24,1.65248e-24
18,0.00028597,5.72982e-24,3.11326e-24,1.52159e-24
19,0.00058702,4.77893e-24,3.13954e-24,1.40326e-24
20,0.0010601,4.05352e-24,3.16326e-24,1.29919e-24
21,0.0017285,3.4265e-24,3.1846e-24,1.20418e-24
22,0.0025741,2.92055e-24,3.20372e-24,1.1197e-24
23,0.0036009,2.50808e-24,3.22079e-24,1.04395e-24
24,0.004777,2.16867e-24,3.23597e-24,9.74204e-25
25,0.006042,1.88698e-24,3.24937e-24,9.12052e-25
26,0.0073444,1.65135e-24,3.26115e-24,8.5536e-25
27,0.0086514,1.45283e-24,3.2714e-24,8.02897e-25
28,0.010005,1.28446e-24,3.28026e-24,7.55613e-25
29,0.011283,1.14077e-24,3.28781e-24,7.12829e-25
30,0.01242,1.01744e-24,3.29415e-24,6.73213e-25
31,0.013536,9.11023e-25,3.29938e-24,6.36158e-25
32,0.014537,8.18735e-25,3.30358e-24,6.02348e-25
33,0.0154,7.38328e-25,3.30681e-24,5.71405e-25
34,0.016239,6.67967e-25,3.30917e-24,5.43007e-25
35,0.016932,6.06143e-25,3.3107e-24,5.16812e-25
36,0.017397,5.5161e-25,3.31147e-24,4.91625e-25
37,0.017919,5.03334e-25,3.31155e-24,4.68369e-25
38,0.018443,4.60449e-25,3.31097e-24,4.46848e-25
39,0.018659,4.22229e-25,3.3098e-24,4.2689e-25
40,0.018794,3.88061e-25,3.30807e-24,4.08345e-25
41,0.018945,3.57428e-25,3.30583e-24,3.91079e-25
42,0.018944,3.29887e-25,3.30312e-24,3.74943e-25
43,0.018972,3.05061e-25,3.29998e-24,3.59301e-25
44,0.018992,2.82626e-25,3.29643e-24,3.44678e-25
45,0.018953,2.62303e-25,3.29251e-24,3.30985e-25
46,0.018794,2.43851e-25,3.28825e-24,3.18145e-25
47,0.018562,2.27062e-25,3.28368e-24,3.06085e-25
48,0.018446,2.11754e-25,3.27883e-24,2.94745e-25
