0.001,5792.93
0.0015,1985.85
0.002,904.096
0.003,290.059
0.004,126.463
0.005,65.4369
0.006,37.9837
0.008,15.9858
0.01,8.15309
0.02,1.1067
0.03,0.442664
0.04,0.28235
0.05,0.222201
0.06,0.192839
0.08,0.164152
0.1,0.149186
0.15,0.128783
0.2,0.116676
0.3,0.101158
0.4,0.0908187
0.5,0.0830895
0.6,0.0769536
0.8,0.0676315
1,0.0607488
1.25,0.0542203
1.5,0.04918
2,0.041815
3,0.0327361
4,0.027232
5,0.0234819
6,0.0207379
8,0.0169541
10,0.0144414
15,0.0107014
20,0.00860191
