127,0,2.85445e-24,8.92129e-24,1.13868e-24
128,0,2.78612e-24,8.90515e-24,1.12203e-24
129,0,2.71995e-24,8.88908e-24,1.10575e-24
130,0,2.65586e-24,8.87308e-24,1.08984e-24
131,0,2.59376e-24,8.85716e-24,1.07429e-24
132,0,2.53358e-24,8.84131e-24,1.05908e-24
133,0,2.47524e-24,8.82554e-24,1.0442e-24
134,0,2.41867e-24,8.80983e-24,1.02965e-24
135,0,2.36381e-24,8.79421e-24,1.01541e-24
136,0,2.3106e-24,8.77865e-24,1.00148e-24
137,0,2.25896e-24,8.76317e-24,9.8785e-25
138,0,2.20886e-24,8.74777e-24,9.74505e-25
139,0,2.16022e-24,8.73244e-24,9.61129e-25
140,0,2.11299e-24,8.71718e-24,9.47993e-25
141,0,2.06713e-24,8.70199e-24,9.35131e-25
142,0,2.02259e-24,8.68688e-24,9.22537e-25
143,0,1.97931e-24,8.67184e-24,9.10201e-25
144,0,1.93726e-24,8.65687e-24,8.98119e-25
145,0,1.8964e-24,8.64197e-24,8.86282e-25
146,0,1.85667e-24,8.62715e-24,8.74684e-25
147,0,1.81804e-24,8.6124e-24,8.63318e-25
148,0,1.78048e-24,8.59772e-24,8.52179e-25
149,0,1.74394e-24,8.58311e-24,8.4126e-25
150,0,1.70839e-24,8.56857e-24,8.30555e-25
