0.001,2502.29
0.0015,873.822
0.002,390.214
0.003,1355.73
0.004,636.728
0.005,346.608
0.006,208.876
0.008,92.8168
0.01,49.1296
0.02,6.66661
0.03,2.1143
0.04,0.992273
0.05,0.588445
0.06,0.407181
0.08,0.25827
0.1,0.20135
0.15,0.149699
0.2,0.129277
0.3,0.108764
0.4,0.0967678
0.5,0.088201
0.6,0.0815216
0.8,0.0715106
1,0.0641785
1.25,0.0572494
1.5,0.0519106
2,0.0441208
3,0.0345301
4,0.02872
5,0.0247626
6,0.0218676
8,0.0178762
10,0.015226
15,0.0112819
20,0.00906813
