1,0,1.12222e-23,8.99085e-26,5.86031e-25
2,0,1.10484e-24,1.73662e-25,4.13976e-25
3,5.8156e-253,2.77996e-25,2.38743e-25,2.76073e-25
4,7.7572e-128,1.03536e-25,2.90411e-25,1.88048e-25
5,1.4899e-73,4.83449e-26,3.3234e-25,1.3405e-25
6,1.9835e-46,2.60104e-26,3.66963e-25,9.9742e-26
7,2.173e-31,1.54097e-26,3.95942e-25,7.70207e-26
8,3.238e-22,9.78886e-27,4.20459e-25,6.1174e-26
9,1.6223e-16,6.55552e-27,4.41378e-25,4.97382e-26
10,5.6155e-13,4.57573e-27,4.59348e-25,4.11738e-26
11,1.3339e-10,3.30214e-27,4.74868e-25,3.46115e-26
12,6.9583e-09,2.44939e-27,4.88332e-25,2.95088e-26
13,1.3861e-07,1.85922e-27,5.0005e-25,2.54028e-26
14,1.4733e-06,1.43924e-27,5.10275e-25,2.21058e-26
15,9.1449e-06,1.13322e-27,5.19212e-25,1.94249e-26
16,3.7801e-05,9.05611e-28,5.27032e-25,1.71632e-26
17,0.00011621,7.3329e-28,5.33877e-25,1.52835e-26
18,0.00028597,6.00765e-28,5.39867e-25,1.3704e-26
19,0.00058702,4.9742e-28,5.45102e-25,1.23504e-26
20,0.0010601,4.16093e-28,5.49671e-25,1.11758e-26
21,0.0017285,3.50965e-28,5.53646e-25,1.01636e-26
22,0.0025741,2.98485e-28,5.57092e-25,9.28507e-27
23,0.0036009,2.55761e-28,5.60065e-25,8.51758e-27
24,0.004777,2.20655e-28,5.62614e-25,7.84309e-27
25,0.006042,1.91561e-28,5.64782e-25,7.24183e-27
26,0.0073444,1.67262e-28,5.66605e-25,6.70265e-27
27,0.0086514,1.4682e-28,5.68118e-25,6.22201e-27
28,0.010005,1.29508e-28,5.69349e-25,5.7917e-27
29,0.011283,1.14758e-28,5.70325e-25,5.40493e-27
30,0.01242,1.02117e-28,5.71069e-25,5.05599e-27
31,0.013536,9.12264e-29,5.71602e-25,4.74011e-27
32,0.014537,8.17972e-29,5.71942e-25,4.45322e-27
33,0.0154,7.35952e-29,5.72108e-25,4.19187e-27
34,0.016239,6.64296e-29,5.72113e-25,3.95311e-27
35,0.016932,6.01437e-29,5.71971e-25,3.7344e-27
36,0.017397,5.46083e-29,5.71696e-25,3.53099e-27
37,0.017919,4.9716e-29,5.71298e-25,3.34367e-27
38,0.018443,4.53773e-29,5.70787e-25,3.17091e-27
