0.001,60.8221
0.0015,16.8057
0.002,6.66292
0.003,1.87242
0.004,0.848215
0.005,0.516327
0.006,0.374915
0.008,0.265022
0.01,0.226338
0.02,0.185624
0.03,0.179415
0.04,0.175155
0.05,0.170583
0.06,0.165853
0.08,0.156766
0.1,0.148721
0.15,0.133049
0.2,0.121775
0.3,0.106219
0.4,0.095527
0.5,0.0874563
0.6,0.0810254
0.8,0.0712316
1,0.0639911
1.25,0.0571192
1.5,0.0518122
2,0.044056
3,0.0344932
4,0.028695
5,0.0247442
6,0.0218533
8,0.0178666
10,0.0152191
15,0.0112782
20,0.00906577
