0.001,971.852
0.0015,4076.78
0.002,1972.69
0.003,658.1
0.004,292.769
0.005,154.453
0.006,91.1179
0.008,39.3571
0.01,20.4513
0.02,2.73035
0.03,0.928581
0.04,0.489871
0.05,0.330753
0.06,0.257897
0.08,0.194867
0.1,0.167766
0.15,0.13814
0.2,0.123433
0.3,0.106103
0.4,0.0950066
0.5,0.0868191
0.6,0.080358
0.8,0.0705819
1,0.0633816
1.25,0.0565598
1.5,0.0512965
2,0.0436093
3,0.0341371
4,0.0283959
5,0.0244847
6,0.0216231
8,0.0176772
10,0.0150571
15,0.0111573
20,0.00896821
