0.001,3226.2
0.0015,1130.67
0.002,526.476
0.003,169.75
0.004,768.588
0.005,425.769
0.006,259.385
0.008,116.778
0.01,62.301
0.02,8.57246
0.03,2.69066
0.04,1.22936
0.05,0.702832
0.06,0.467189
0.08,0.275284
0.1,0.20251
0.15,0.141533
0.2,0.119586
0.3,0.0991886
0.4,0.0878601
0.5,0.0799321
0.6,0.0738057
0.8,0.0646822
1,0.058026
1.25,0.051747
1.5,0.0469139
2,0.039867
3,0.0311964
4,0.0259453
5,0.0223694
6,0.0197536
8,0.0161475
10,0.0137533
15,0.0101904
20,0.00819063
