0.001,7605.45
0.0015,2710.37
0.002,1251.58
0.003,406.917
0.004,179.376
0.005,93.761
0.006,54.8113
0.008,23.28
0.01,11.9296
0.02,1.5811
0.03,0.587012
0.04,0.34743
0.05,0.259019
0.06,0.217161
0.08,0.178311
0.1,0.159539
0.15,0.135856
0.2,0.122595
0.3,0.106025
0.4,0.0951138
0.5,0.0869869
0.6,0.0805478
0.8,0.0707774
1,0.0635692
1.25,0.0567344
1.5,0.0514586
2,0.0437507
3,0.0342504
4,0.0284912
5,0.0245674
6,0.0216964
8,0.0177375
10,0.0151086
15,0.0111958
20,0.00899922
