0.001,5751.8
0.0015,2053.44
0.002,961.683
0.003,324.735
0.004,149.443
0.005,690.742
0.006,437.991
0.008,204.804
0.01,111.045
0.02,15.5666
0.03,4.88091
0.04,2.18586
0.05,1.20529
0.06,0.764405
0.08,0.405367
0.1,0.271492
0.15,0.163526
0.2,0.130229
0.3,0.103835
0.4,0.0908878
0.5,0.0823029
0.6,0.0758016
0.8,0.0662691
1,0.0593816
1.25,0.0529158
1.5,0.0479529
2,0.0407307
3,0.0318591
4,0.0264916
5,0.0228379
6,0.0201659
8,0.016483
10,0.0140383
15,0.0104007
20,0.0083593
